"sample timestamp", temperature,
"2021-02-17 00:00:00", 24.1,
"2021-02-17 00:01:00", 24.2
"2021-02-17 00:02:00", 24.2
"2021-02-17 00:03:00", 24.2
"2021-02-17 00:04:00", 24.3
"2021-02-17 00:05:00", 24.1
"2021-02-17 00:06:00", 24.2
"2021-02-17 00:07:00", 24.2
"2021-02-17 00:08:00", 24.2
"2021-02-17 00:09:00", 24.3
"2021-02-17 00:10:00", 24.3
"2021-02-17 00:11:00", 24.2
"2021-02-17 00:12:00", 24.2
"2021-02-17 00:13:00", 24.2
"2021-02-17 00:14:00", 24.3
"2021-02-17 00:15:00", 24.2
"2021-02-17 00:16:00", 24.2
"2021-02-17 00:17:00", 24.2
"2021-02-17 00:18:00", 24.2
"2021-02-17 00:19:00", 24.3
